date,ticker,close,marcap
2024-06-30,003690,6772,1319328021932
2024-07-31,003690,7053,1374072731643
2024-08-31,003690,7188,1400373570828
2024-09-30,003690,6993,1362383469783
2024-10-31,003690,8012,1560906100372
2024-11-30,003690,8110,1579998561410
2024-12-31,003690,7950,1548827196450
2015-01-31,003570,9822,326607989934
2015-02-28,003570,10702,355870363294
2015-03-31,003570,11581,385099483957
2015-04-30,003570,13438,446849742286
2015-05-31,003570,13927,463110311119
2015-06-30,003570,12510,415991239470
2015-07-31,003570,11337,376985825889
2015-08-31,003570,12705,422475515385
2015-09-30,003570,13487,448479124439
2015-10-31,003570,13536,450108506592
2015-11-30,003570,14904,495598196088
2015-12-31,003570,13389,445220360133
2016-01-31,003570,12217,406248199249
2016-02-29,003570,14025,466369075425
2016-03-31,003570,13536,450108506592
2016-04-30,003570,10946,363984021362
2016-05-31,003570,9676,321753096172
2016-06-30,003570,9451,314271239347
2016-07-31,003570,9646,320755515262
2016-08-31,003570,8904,296082014088
2016-09-30,003570,9070,301601961790
2016-10-31,003570,9050,300936907850
2016-11-30,003570,8874,295084433178
2016-12-31,003570,9089,302233763033
2017-01-31,003570,8776,291825668872
2017-02-28,003570,9363,311345002011
2017-03-31,003570,9031,300305106607
2017-04-30,003570,8767,291526394599
2017-05-31,003570,9021,299972579637
2017-06-30,003570,9617,319791187049
2017-07-31,003570,9089,302233763033
2017-08-31,003570,8825,293455051025
2017-09-30,003570,7926,263560876422
2017-10-31,003570,8180,272007061460
2017-11-30,003570,7731,257076600507
2017-12-31,003570,7310,243077215070
2018-01-31,003570,8288,275598352736
2018-02-28,003570,7858,261299693026
2018-03-31,003570,7643,254150363171
2018-04-30,003570,7154,237889794338
2018-05-31,003570,6568,218403713896
2018-06-30,003570,6763,224887989811
2018-07-31,003570,6255,207995619735
2018-08-31,003570,6695,222626806415
2018-09-30,003570,6509,216441804773
2018-10-31,003570,6753,224555462841
2018-11-30,003570,6939,230740464483
2018-12-31,003570,7200,239419418400
2019-01-31,003570,7310,243077215070
2019-02-28,003570,7080,235429094760
2019-03-31,003570,7350,244407322950
2019-04-30,003570,7680,255380712960
2019-05-31,003570,6950,231106244150
2019-06-30,003570,7100,236094148700
2019-07-31,003570,6630,220465381110
2019-08-31,003570,6250,207829356250
2019-09-30,003570,6130,203839032610
2019-10-31,003570,5960,198186074120
2019-11-30,003570,6720,223458123840
2019-12-31,003570,6610,219800327170
2020-01-31,003570,6550,217805165350
2020-02-29,003570,5880,195525858360
2020-03-31,003570,5520,183554887440
2020-04-30,003570,5440,180894671680
2020-05-31,003570,5400,179564563800
2020-06-30,003570,5070,168591173790
2020-07-31,003570,5030,167261065910
2020-08-31,003570,5230,173911605310
2020-09-30,003570,5150,171251389550
2020-10-31,003570,5200,172914024400
2020-11-30,003570,5670,188542791990
2020-12-31,003570,5890,195858385330
2021-01-31,003570,6480,215477476560
2021-02-28,003570,6990,232436352030
2021-03-31,003570,7500,249395227500
2021-04-30,003570,8150,271009480550
2021-05-31,003570,9150,304262177550
2021-06-30,003570,11000,365779667000
2021-07-31,003570,10750,357466492750
2021-08-31,003570,10500,349153318500
2021-09-30,003570,9820,326541484540
2021-10-31,003570,9280,308585028160
2021-11-30,003570,8470,281650343590
2021-12-31,003570,8960,297944165120
2022-01-31,003570,8020,266686629940
2022-02-28,003570,8410,279655181770
2022-03-31,003570,8300,275997385100
2022-04-30,003570,8820,293288787540
2022-05-31,003570,8500,282647924500
2022-06-30,003570,7130,237091729610
2022-07-31,003570,8380,278657600860
2022-08-31,003570,11350,377418110950
2022-09-30,003570,9260,307919974220
2022-10-31,003570,8650,287635829050
2022-11-30,003570,10400,345828048800
2022-12-31,003570,9340,310580189980
2023-01-31,003570,10710,356136384870
2023-02-28,003570,9280,308585028160
2023-03-31,003570,8730,290296044810
2023-04-30,003570,9190,305592285430
2023-05-31,003570,10190,338844982430
2023-06-30,003570,10470,348155737590
2023-07-31,003570,10060,334522131820
2023-08-31,003570,11000,365779667000
2023-09-30,003570,11300,375755476100
2023-10-31,003570,13120,436275384640
2023-11-30,003570,14720,489479699840
2023-12-31,003570,14400,478838836800
2024-01-31,003570,14630,486486957110
2024-02-29,003570,18670,620827852990
2024-03-31,003570,17420,579261981740
2024-04-30,003570,15810,525725139570
2024-05-31,003570,19180,637786728460
2024-06-30,003570,22450,746523047650
2024-07-31,003570,20700,688330827900
2024-08-31,003570,21050,699969271850
2024-09-30,003570,24150,803052632550
2024-10-31,003570,25100,834642694700
2024-11-30,003570,19640,653082969080
2024-12-31,003570,18710,622157960870
2015-01-31,028670,3870,2068784011440
2015-02-28,028670,5445,2910730992840
2015-03-31,028670,4935,2638100541720
2015-04-30,028670,4665,2493766773480
2015-05-31,028670,4508,2409839360096
2015-06-30,028670,4500,2405562804000
2015-07-31,028670,4340,2320031682080
2015-08-31,028670,4970,2656810474640
2015-09-30,028670,4635,2477729688120
2015-10-31,028670,4025,2151642285800
2015-11-30,028670,3590,1919104548080
2015-12-31,028670,3690,1972561499280
2016-01-31,028670,3050,1630437011600
2016-02-29,028670,3380,1806844950560
2016-03-31,028670,3735,1996617127320
2016-04-30,028670,3970,2122240962640
2016-05-31,028670,3710,1983252889520
2016-06-30,028670,3495,1868320444440
2016-07-31,028670,3680,1967215804160
2016-08-31,028670,3675,1964542956600
2016-09-30,028670,3855,2060765468760
2016-10-31,028670,3605,1927123090760
2016-11-30,028670,3930,2100858182160
2016-12-31,028670,3985,2130259505320
2017-01-31,028670,3850,2058092621200
2017-02-28,028670,5170,2763724377040
2017-03-31,028670,5500,2940132316000
2017-04-30,028670,5210,2785107157520
2017-05-31,028670,5500,2940132316000
2017-06-30,028670,5280,2822527023360
2017-07-31,028670,5830,3116540254960
2017-08-31,028670,6430,3437281962160
2017-09-30,028670,5390,2881329669680
2017-10-31,028670,5260,2811835633120
2017-11-30,028670,5500,2940132316000
2017-12-31,028670,5270,2817181328240
2018-01-31,028670,6020,3218108462240
2018-02-28,028670,5930,3169997206160
2018-03-31,028670,5200,2779761462400
2018-04-30,028670,5500,2940132316000
2018-05-31,028670,5060,2704921730720
2018-06-30,028670,4885,2611372066120
2018-07-31,028670,5150,2753032986800
2018-08-31,028670,5160,2758378681920
2018-09-30,028670,5240,2801144242880
2018-10-31,028670,4770,2549896572240
2018-11-30,028670,4580,2448328364960
2018-12-31,028670,4445,2376161480840
2019-01-31,028670,4525,2418927041800
2019-02-28,028670,4325,2312013139400
2019-03-31,028670,4110,2197080694320
2019-04-30,028670,4765,2547223724680
2019-05-31,028670,4335,2317358834520
2019-06-30,028670,4640,2480402535680
2019-07-31,028670,4815,2573952200280
2019-08-31,028670,4860,2598007828320
2019-09-30,028670,4570,2442982669840
2019-10-31,028670,4395,2349433005240
2019-11-30,028670,4200,2245191950400
2019-12-31,028670,4545,2429618432040
2020-01-31,028670,3980,2127586657760
2020-02-29,028670,3735,1996617127320
2020-03-31,028670,2955,1579652907960
2020-04-30,028670,3445,1841591968840
2020-05-31,028670,3575,1911086005400
2020-06-30,028670,3820,2042055535840
2020-07-31,028670,3515,1879011834680
2020-08-31,028670,3395,1814863493240
2020-09-30,028670,3420,1828227731040
2020-10-31,028670,3585,1916431700520
2020-11-30,028670,4250,2271920426000
2020-12-31,028670,5020,2683538950240
2021-01-31,028670,4550,2432291279600
2021-02-28,028670,5720,3057737608640
2021-03-31,028670,6170,3298293889040
2021-04-30,028670,7340,3923740218080
2021-05-31,028670,6810,3640418376720
2021-06-30,028670,8540,4565223632480
2021-07-31,028670,7550,4035999815600
2021-08-31,028670,8310,4442272644720
2021-09-30,028670,7550,4035999815600
2021-10-31,028670,6020,3218108462240
2021-11-30,028670,5170,2763724377040
2021-12-31,028670,5410,2892021059920
2022-01-31,028670,4915,2627409151480
2022-02-28,028670,6570,3512121693840
2022-03-31,028670,6990,3736640888880
2022-04-30,028670,6660,3560232949920
2022-05-31,028670,7600,4062728291200
2022-06-30,028670,5940,3175342901280
2022-07-31,028670,5650,3020317742800
2022-08-31,028670,5150,2753032986800
2022-09-30,028670,4500,2405562804000
2022-10-31,028670,4300,2298648901600
2022-11-30,028670,5390,2881329669680
2022-12-31,028670,5730,3063083303760
2023-01-31,028670,6030,3223454157360
2023-02-28,028670,6330,3383825010960
2023-03-31,028670,5810,3105848864720
2023-04-30,028670,5440,2908058145280
2023-05-31,028670,4710,2517822401520
2023-06-30,028670,5180,2769070072160
2023-07-31,028670,4780,2555242267360
2023-08-31,028670,4460,2384180023520
2023-09-30,028670,4960,2651464779520
2023-10-31,028670,4300,2298648901600
2023-11-30,028670,4525,2418927041800
2023-12-31,028670,3735,1996617127320
2024-01-31,028670,3655,1953851566360
2024-02-29,028670,4865,2600680675880
2024-03-31,028670,4135,2210444932120
2024-04-30,028670,4110,2197080694320
2024-05-31,028670,4305,2301321749160
2024-06-30,028670,4285,2290630358920
2024-07-31,028670,3875,2071456859000
2024-08-31,028670,3705,1980580041960
2024-09-30,028670,3995,2135605200440
2024-10-31,028670,3555,1900394615160
2024-11-30,028670,3455,1846937663960
2024-12-31,028670,3300,1764079389600
2017-12-31,282330,210000,3629620260000
2018-01-31,282330,220000,3802459320000
2018-02-28,282330,174000,3007399644000
2018-03-31,282330,169000,2920980114000
2018-04-30,282330,191000,3301226046000
2018-05-31,282330,182500,3154312845000
2018-06-30,282330,195000,3370361670000
2018-07-31,282330,169000,2920980114000
2018-08-31,282330,171500,2964189879000
2018-09-30,282330,205500,3551842683000
2018-10-31,282330,168500,2912338161000
2018-11-30,282330,194500,3361719717000
2018-12-31,282330,204000,3525916824000
2019-01-31,282330,184000,3180238704000
2019-02-28,282330,213000,3681471978000
2019-03-31,282330,218500,3776533461000
2019-04-30,282330,218500,3776533461000
2019-05-31,282330,186500,3223448469000
2019-06-30,282330,211000,3646904166000
2019-07-31,282330,204500,3534558777000
2019-08-31,282330,203500,3517274871000
2019-09-30,282330,197000,3404929482000
2019-10-31,282330,178000,3076535268000
2019-11-30,282330,168000,2903696208000
2019-12-31,282330,169500,2929622067000
2020-01-31,282330,165000,2851844490000
2020-02-29,282330,151500,2618511759000
2020-03-31,282330,132000,2281475592000
2020-04-30,282330,158000,2730857148000
2020-05-31,282330,167000,2886412302000
2020-06-30,282330,139000,2402462934000
2020-07-31,282330,124500,2151846297000
2020-08-31,282330,127500,2203698015000
2020-09-30,282330,123500,2134562391000
2020-10-31,282330,118000,2039500908000
2020-11-30,282330,125500,2169130203000
2020-12-31,282330,135500,2341969263000
2021-01-31,282330,170000,2938264020000
2021-02-28,282330,159000,2748141054000
2021-03-31,282330,158000,2730857148000
2021-04-30,282330,153000,2644437618000
2021-05-31,282330,181500,3137028939000
2021-06-30,282330,179500,3102461127000
2021-07-31,282330,161500,2791350819000
2021-08-31,282330,178500,3085177221000
2021-09-30,282330,170500,2946905973000
2021-10-31,282330,161500,2791350819000
2021-11-30,282330,146000,2523450276000
2021-12-31,282330,145500,2514808323000
2022-01-31,282330,162000,2799992772000
2022-02-28,282330,169500,2929622067000
2022-03-31,282330,174500,3016041597000
2022-04-30,282330,181000,3128386986000
2022-05-31,282330,183500,3171596751000
2022-06-30,282330,189000,3266658234000
2022-07-31,282330,181000,3128386986000
2022-08-31,282330,160500,2774066913000
2022-09-30,282330,165500,2860486443000
2022-10-31,282330,186500,3223448469000
2022-11-30,282330,205500,3551842683000
2022-12-31,282330,210500,3638262213000
2023-01-31,282330,186700,3226905250200
2023-02-28,282330,180700,3123201814200
2023-03-31,282330,181700,3140485720200
2023-04-30,282330,186600,3225176859600
2023-05-31,282330,190400,3290855702400
2023-06-30,282330,174900,3022955159400
2023-07-31,282330,167600,2896782645600
2023-08-31,282330,156400,2703202898400
2023-09-30,282330,141000,2437030746000
2023-10-31,282330,138200,2388635809200
2023-11-30,282330,135700,2345426044200
2023-12-31,282330,131300,2269376857800
2024-01-31,282330,141100,2438759136600
2024-02-29,282330,132100,2283203982600
2024-03-31,282330,117700,2034315736200
2024-04-30,282330,131100,2265920076600
2024-05-31,282330,116500,2013575049000
2024-06-30,282330,103300,1785427489800
2024-07-31,282330,103400,1787155880400
2024-08-31,282330,118000,2039500908000
2024-09-30,282330,114700,1982464018200
2024-10-31,282330,115700,1999747924200
2024-11-30,282330,108200,1870118629200
2024-12-31,282330,102500,1771600365000
2015-01-31,139480,208000,5739930352000
2015-02-28,139480,214500,5919303175500
2015-03-31,139480,233000,6429825827000
2015-04-30,139480,221500,6112473908500
2015-05-31,139480,246500,6802369383500
2015-06-30,139480,231000,6374634189000
2015-07-31,139480,239000,6595400741000
2015-08-31,139480,228500,6305644641500
2015-09-30,139480,230500,6360836279500
2015-10-31,139480,212500,5864111537500
2015-11-30,139480,214000,5905505266000
2015-12-31,139480,189000,5215609791000
2016-01-31,139480,164000,4525714316000
2016-02-29,139480,176000,4856864144000
2016-03-31,139480,175500,4843066234500
2016-04-30,139480,183500,5063832786500
2016-05-31,139480,182000,5022439058000
2016-06-30,139480,173000,4774076687000
2016-07-31,139480,163500,4511916406500
2016-08-31,139480,157500,4346341492500
2016-09-30,139480,157500,4346341492500
2016-10-31,139480,162500,4484320587500
2016-11-30,139480,188000,5188013972000
2016-12-31,139480,183000,5050034877000
2017-01-31,139480,203000,5601951257000
2017-02-28,139480,208000,5739930352000
2017-03-31,139480,205500,5670940804500
2017-04-30,139480,230000,6347038370000
2017-05-31,139480,243000,6705784017000
2017-06-30,139480,234500,6471219555500
2017-07-31,139480,254000,7009338026000
2017-08-31,139480,224000,6181463456000
2017-09-30,139480,208500,5753728261500
2017-10-31,139480,224000,6181463456000
2017-11-30,139480,273500,7547456496500
2017-12-31,139480,271000,7478466949000
2018-01-31,139480,291000,8030383329000
2018-02-28,139480,304000,8389128976000
2018-03-31,139480,273500,7547456496500
2018-04-30,139480,270000,7450871130000
2018-05-31,139480,250000,6898954750000
2018-06-30,139480,254500,7023135935500
2018-07-31,139480,218500,6029686451500
2018-08-31,139480,214500,5919303175500
2018-09-30,139480,207500,5726132442500
2018-10-31,139480,204500,5643344985500
2018-11-30,139480,195000,5381184705000
2018-12-31,139480,182500,5036236967500
2019-01-31,139480,192000,5298397248000
2019-02-28,139480,180000,4967247420000
2019-03-31,139480,172000,4746480868000
2019-04-30,139480,172000,4746480868000
2019-05-31,139480,144000,3973797936000
2019-06-30,139480,140000,3863414660000
2019-07-31,139480,122000,3366689918000
2019-08-31,139480,116000,3201115004000
2019-09-30,139480,113000,3118327547000
2019-10-31,139480,111500,3076933818500
2019-11-30,139480,131000,3615052289000
2019-12-31,139480,127500,3518466922500
2020-01-31,139480,111000,3063135909000
2020-02-29,139480,105000,2897560995000
2020-03-31,139480,106500,2938954723500
2020-04-30,139480,120000,3311498280000
2020-05-31,139480,113500,3132125456500
2020-06-30,139480,105500,2911358904500
2020-07-31,139480,114000,3145923366000
2020-08-31,139480,120000,3311498280000
2020-09-30,139480,141500,3904808388500
2020-10-31,139480,142000,3918606298000
2020-11-30,139480,154000,4249756126000
2020-12-31,139480,151500,4180766578500
2021-01-31,139480,164000,4525714316000
2021-02-28,139480,169000,4663693411000
2021-03-31,139480,171000,4718885049000
2021-04-30,139480,168000,4636097592000
2021-05-31,139480,159000,4387735221000
2021-06-30,139480,160000,4415331040000
2021-07-31,139480,168500,4649895501500
2021-08-31,139480,179000,4939651601000
2021-09-30,139480,164500,4539512225500
2021-10-31,139480,168000,4636097592000
2021-11-30,139480,143000,3946202117000
2021-12-31,139480,151000,4166968669000
2022-01-31,139480,132000,3642648108000
2022-02-28,139480,130000,3587456470000
2022-03-31,139480,141000,3891010479000
2022-04-30,139480,132000,3642648108000
2022-05-31,139480,116000,3201115004000
2022-06-30,139480,105500,2911358904500
2022-07-31,139480,113000,3118327547000
2022-08-31,139480,97800,2698871098200
2022-09-30,139480,83900,2315289214100
2022-10-31,139480,84600,2334606287400
2022-11-30,139480,92100,2541574929900
2022-12-31,139480,98000,2704390262000
2023-01-31,139480,104200,2875484339800
2023-02-28,139480,112000,3090731728000
2023-03-31,139480,105600,2914118486400
2023-04-30,139480,97600,2693351934400
2023-05-31,139480,84300,2326327541700
2023-06-30,139480,76900,2122118481100
2023-07-31,139480,75700,2089003498300
2023-08-31,139480,73800,2036571442200
2023-09-30,139480,70400,1942745657600
2023-10-31,139480,72700,2006216041300
2023-11-30,139480,75800,2091763080200
2023-12-31,139480,76600,2113839735400
2024-01-31,139480,77800,2146954718200
2024-02-29,139480,74000,2042090606000
2024-03-31,139480,67700,1868236946300
2024-04-30,139480,63700,1757853670300
2024-05-31,139480,61300,1691623704700
2024-06-30,139480,56500,1559163773500
2024-07-31,139480,60400,1666787467600
2024-08-31,139480,63700,1757853670300
2024-09-30,139480,59200,1633672484800
2024-10-31,139480,65300,1802006980700
2024-11-30,139480,64300,1774411161700
2024-12-31,139480,63400,1749574924600
2015-01-31,000990,4975,220882975300
2015-02-28,000990,6220,276159217360
2015-03-31,000990,5990,265947542120
2015-04-30,000990,8200,364068421600
2015-05-31,000990,13150,583841432200
2015-06-30,000990,15800,701497690400
2015-07-31,000990,17200,763655713600
2015-08-31,000990,15550,690398043400
2015-09-30,000990,14100,626020090800
2015-10-31,000990,12150,539442844200
2015-11-30,000990,12100,537222914800
2015-12-31,000990,14300,634899808400
2016-01-31,000990,13750,610480585000
2016-02-29,000990,15200,674858537600
2016-03-31,000990,18050,801394513400
2016-04-30,000990,19450,863552536600
2016-05-31,000990,20050,890191689400
2016-06-30,000990,18450,819153948600
2016-07-31,000990,17800,790294866400
2016-08-31,000990,17050,756995925400
2016-09-30,000990,17800,790294866400
2016-10-31,000990,17050,756995925400
2016-11-30,000990,15550,690398043400
2016-12-31,000990,15900,705937549200
2017-01-31,000990,17550,779195219400
2017-02-28,000990,18800,834693454400
2017-03-31,000990,19100,848013030800
2017-04-30,000990,21100,936810206800
2017-05-31,000990,20000,887971760000
2017-06-30,000990,22500,998968230000
2017-07-31,000990,19150,850232960200
2017-08-31,000990,15950,708157478600
2017-09-30,000990,15300,679298396400
2017-10-31,000990,14300,634899808400
2017-11-30,000990,13400,594941079200
2017-12-31,000990,12000,532783056000
2018-01-31,000990,14800,657099102400
2018-02-28,000990,15300,679298396400
2018-03-31,000990,14750,654879173000
2018-04-30,000990,13450,597161008600
2018-05-31,000990,17000,754775996000
2018-06-30,000990,19600,870212324800
2018-07-31,000990,16800,745896278400
2018-08-31,000990,18350,814714089800
2018-09-30,000990,15800,701497690400
2018-10-31,000990,11350,503923973800
2018-11-30,000990,11750,521683409000
2018-12-31,000990,10850,481724679800
2019-01-31,000990,12900,572741785200
2019-02-28,000990,12450,552762420600
2019-03-31,000990,12500,554982350000
2019-04-30,000990,16000,710377408000
2019-05-31,000990,14600,648219384800
2019-06-30,000990,14750,654879173000
2019-07-31,000990,13350,592721149800
2019-08-31,000990,14700,652659243600
2019-09-30,000990,16000,710377408000
2019-10-31,000990,17000,754775996000
2019-11-30,000990,19000,843573172000
2019-12-31,000990,27600,1225401028800
2020-01-31,000990,27350,1214301381800
2020-02-29,000990,23800,1056686394400
2020-03-31,000990,21650,961229430200
2020-04-30,000990,26750,1187662229000
2020-05-31,000990,28600,1269799616800
2020-06-30,000990,28850,1280899263800
2020-07-31,000990,34100,1513991850800
2020-08-31,000990,35550,1578369803400
2020-09-30,000990,37500,1664947050000
2020-10-31,000990,31950,1418534886600
2020-11-30,000990,35450,1573929944600
2020-12-31,000990,51000,2264327988000
2021-01-31,000990,61500,2730513162000
2021-02-28,000990,56400,2504080363200
2021-03-31,000990,56300,2499640504400
2021-04-30,000990,55300,2455241916400
2021-05-31,000990,51600,2290967140800
2021-06-30,000990,62400,2770471891200
2021-07-31,000990,61000,2708313868000
2021-08-31,000990,59800,2655035562400
2021-09-30,000990,54600,2424162904800
2021-10-31,000990,57500,2552918810000
2021-11-30,000990,67000,2974705396000
2021-12-31,000990,72700,3227777347600
2022-01-31,000990,74100,3289935370800
2022-02-28,000990,69400,3081262007200
2022-03-31,000990,74900,3325454241200
2022-04-30,000990,67700,3005784407600
2022-05-31,000990,68700,3050182995600
2022-06-30,000990,49950,2217709470600
2022-07-31,000990,45000,1997936460000
2022-08-31,000990,46500,2064534342000
2022-09-30,000990,37350,1658287261800
2022-10-31,000990,44250,1964637519000
2022-11-30,000990,44600,1980177024800
2022-12-31,000990,37150,1649407544200
2023-01-31,000990,45200,2006816177600
2023-02-28,000990,45300,2011256036400
2023-03-31,000990,72300,3210017912400
2023-04-30,000990,60500,2686114574000
2023-05-31,000990,60400,2681674715200
2023-06-30,000990,63100,2801550902800
2023-07-31,000990,59000,2619516692000
2023-08-31,000990,53500,2375324458000
2023-09-30,000990,48800,2166651094400
2023-10-31,000990,48400,2148891659200
2023-11-30,000990,61900,2748272597200
2023-12-31,000990,58600,2601757256800
2024-01-31,000990,49850,2213269611800
2024-02-29,000990,46400,2060094483200
2024-03-31,000990,43250,1920238931000
2024-04-30,000990,41400,1838101543200
2024-05-31,000990,40550,1800362743400
2024-06-30,000990,48900,2171090953200
2024-07-31,000990,54300,2410843328400
2024-08-31,000990,40750,1809242461000
2024-09-30,000990,40300,1789263096400
2024-10-31,000990,39000,1731544932000
2024-11-30,000990,31400,1394115663200
2024-12-31,000990,33150,1471813192200
2015-01-31,020560,41188,8484345404668
2015-02-28,020560,41713,8592490527943
2015-03-31,020560,42859,8828555882749
2015-04-30,020560,36654,7550383520994
2015-05-31,020560,32932,6783686094652
2015-06-30,020560,30259,6233072924149
2015-07-31,020560,28398,5849724210978
2015-08-31,020560,24198,4984563224778
2015-09-30,020560,25200,5190965917200
2015-10-31,020560,23124,4763329201164
2015-11-30,020560,21238,4374830720218
2015-12-31,020560,22098,4551982731678
2016-01-31,020560,21787,4487919620557
2016-02-29,020560,21238,4374830720218
2016-03-31,020560,22957,4728928752427
2016-04-30,020560,22813,4699266090043
2016-05-31,020560,21310,4389662051410
2016-06-30,020560,20857,4296348259327
2016-07-31,020560,23052,4748497869972
2016-08-31,020560,25629,5279335932219
2016-09-30,020560,23052,4748497869972
2016-10-31,020560,22050,4542095177550
2016-11-30,020560,22503,4635408969633
2016-12-31,020560,20141,4148858910251
2017-01-31,020560,19998,4119402238578
2017-02-28,020560,22026,4537151400486
2017-03-31,020560,21549,4438893831339
2017-04-30,020560,21501,4429006277211
2017-05-31,020560,24341,5014019896451
2017-06-30,020560,29257,6026670231727
2017-07-31,020560,24723,5092708348053
2017-08-31,020560,21406,4409437159666
2017-09-30,020560,20165,4153802687315
2017-10-31,020560,22074,4547038954614
2017-11-30,020560,22145,4561664295095
2017-12-31,020560,21644,4458462948884
2018-01-31,020560,25820,5318680158020
2018-02-28,020560,24054,4954900562394
2018-03-31,020560,22742,4684640749562
2018-04-30,020560,25295,5210535034745
2018-05-31,020560,23649,4871474324439
2018-06-30,020560,19759,4070170458649
2018-07-31,020560,20356,4193146913116
2018-08-31,020560,20141,4148858910251
2018-09-30,020560,20833,4291404482263
2018-10-31,020560,17420,3588358185620
2018-11-30,020560,21525,4433950054275
2018-12-31,020560,19735,4065226681585
2019-01-31,020560,20833,4291404482263
2019-02-28,020560,20141,4148858910251
2019-03-31,020560,16752,3450756390672
2019-04-30,020560,31547,6498388959917
2019-05-31,020560,28636,5898750000196
2019-06-30,020560,26202,5397368609622
2019-07-31,020560,27586,5682459753646
2019-08-31,020560,27491,5662890636101
2019-09-30,020560,24532,5053364122252
2019-10-31,020560,25438,5239991706418
2019-11-30,020560,25391,5230310143001
2019-12-31,020560,25773,5308998594603
2020-01-31,020560,21763,4482975843493
2020-02-29,020560,19401,3996425784111
2020-03-31,020560,16084,3313154595724
2020-04-30,020560,19902,4099627130322
2020-05-31,020560,19306,3976856666566
2020-06-30,020560,18327,3775191760497
2020-07-31,020560,19473,4011257115303
2020-08-31,020560,20594,4242172702334
2020-09-30,020560,18709,3853880212099
2020-10-31,020560,17062,3514613511082
2020-11-30,020560,24579,5063045685669
2020-12-31,020560,20093,4138971356123
2021-01-31,020560,16353,3368566096983
2021-02-28,020560,16521,3403172536431
2021-03-31,020560,16912,3483714904432
2021-04-30,020560,16688,3437572985168
2021-05-31,020560,19200,3955021651200
2021-06-30,020560,19200,3955021651200
2021-07-31,020560,18100,3728431869100
2021-08-31,020560,23700,4881979850700
2021-09-30,020560,26650,5489652448150
2021-10-31,020560,22550,4645090533050
2021-11-30,020560,18100,3728431869100
2021-12-31,020560,20000,4119814220000
2022-01-31,020560,17550,3615136978050
2022-02-28,020560,19150,3944722115650
2022-03-31,020560,21850,4500897035350
2022-04-30,020560,20250,4171311897750
2022-05-31,020560,18800,3872625366800
2022-06-30,020560,15600,3213455091600
2022-07-31,020560,15000,3089860665000
2022-08-31,020560,15250,3141358342750
2022-09-30,020560,12050,2482188067550
2022-10-31,020560,10350,2132003858850
2022-11-30,020560,12600,2595482958600
2022-12-31,020560,14000,2883869954000
2023-01-31,020560,15300,3151657878300
2023-02-28,020560,14020,2887989768220
2023-03-31,020560,13810,2844731718910
2023-04-30,020560,12800,2636681100800
2023-05-31,020560,12310,2535745652410
2023-06-30,020560,12260,2525446116860
2023-07-31,020560,11160,2298856334760
2023-08-31,020560,11100,2286496892100
2023-09-30,020560,10220,2105225066420
2023-10-31,020560,11150,2296796427650
2023-11-30,020560,10480,2158782651280
2023-12-31,020560,11160,2298856334760
2024-01-31,020560,12140,2500727231540
2024-02-29,020560,11640,2397731876040
2024-03-31,020560,11050,2276197356550
2024-04-30,020560,10980,2261778006780
2024-05-31,020560,10910,2247358657010
2024-06-30,020560,10520,2167022279720
2024-07-31,020560,9980,2055787295780
2024-08-31,020560,9760,2010469339360
2024-09-30,020560,9460,1948672126060
2024-10-31,020560,10090,2078446273990
2024-11-30,020560,10740,2212340236140
2024-12-31,020560,10400,2142303394400
2015-01-31,034230,26300,2424195714600
2015-02-28,034230,21150,1949495793300
2015-03-31,034230,24250,2235237493500
2015-04-30,034230,24950,2299759812900
2015-05-31,034230,30700,2829764579400
2015-06-30,034230,24050,2216802545100
2015-07-31,034230,23700,2184541385400
2015-08-31,034230,22800,2101584117600
2015-09-30,034230,22450,2069322957900
2015-10-31,034230,21600,1990974427200
2015-11-30,034230,20100,1852712314200
2015-12-31,034230,17650,1626884196300
2016-01-31,034230,14800,1364186181600
2016-02-29,034230,14650,1350359970300
2016-03-31,034230,14500,1336533759000
2016-04-30,034230,17350,1599231773700
2016-05-31,034230,17300,1594623036600
2016-06-30,034230,15150,1396447341300
2016-07-31,034230,16050,1479404609100
2016-08-31,034230,16750,1543926928500
2016-09-30,034230,15900,1465578397800
2016-10-31,034230,13000,1198271646000
2016-11-30,034230,13400,1235141542800
2016-12-31,034230,12150,1119923115300
2017-01-31,034230,13400,1235141542800
2017-02-28,034230,15500,1428708501000
2017-03-31,034230,13800,1272011439600
2017-04-30,034230,14100,1299663862200
2017-05-31,034230,15400,1419491026800
2017-06-30,034230,14350,1322707547700
2017-07-31,034230,13300,1225924068600
2017-08-31,034230,14600,1345751233200
2017-09-30,034230,15150,1396447341300
2017-10-31,034230,20100,1852712314200
2017-11-30,034230,25400,2341238446800
2017-12-31,034230,22300,2055496746600
2018-01-31,034230,23650,2179932648300
2018-02-28,034230,18300,1686797778600
2018-03-31,034230,21000,1935669582000
2018-04-30,034230,23350,2152280225700
2018-05-31,034230,19400,1788189994800
2018-06-30,034230,18050,1663754093100
2018-07-31,034230,17600,1622275459200
2018-08-31,034230,20250,1866538525500
2018-09-30,034230,20950,1931060844900
2018-10-31,034230,17900,1649927881800
2018-11-30,034230,21050,1940278319100
2018-12-31,034230,18850,1737493886700
2019-01-31,034230,18250,1682189041500
2019-02-28,034230,18400,1696015252800
2019-03-31,034230,17900,1649927881800
2019-04-30,034230,18550,1709841464100
2019-05-31,034230,15400,1419491026800
